__UUID4__;72891b6b-4c90-4f1a-b525-5afe4d740e69
__CREATED-ON__;2026-09-18 10:57:38.684357
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
VAL;2026-09-18 10:57:47.252028;;;WHEEL_POS;4.048,0.00
VAL;2026-09-18 10:57:47.273167;;;WHEEL_POS;4.069,0.00
VAL;2026-09-18 10:57:47.320051;;;WHEEL_POS;4.116,0.00
VAL;2026-09-18 10:57:47.340067;;;WHEEL_POS;4.136,0.00
VAL;2026-09-18 10:57:47.357700;;;WHEEL_POS;4.154,0.00
VAL;2026-09-18 10:57:47.374337;;;WHEEL_POS;4.170,0.00
VAL;2026-09-18 10:57:47.405591;;;WHEEL_POS;4.202,0.00
VAL;2026-09-18 10:57:47.421218;;;WHEEL_POS;4.217,0.00
VAL;2026-09-18 10:57:47.452470;;;WHEEL_POS;4.248,0.00
VAL;2026-09-18 10:57:47.473604;;;WHEEL_POS;4.270,0.00
VAL;2026-09-18 10:57:47.504859;;;WHEEL_POS;4.301,0.00
VAL;2026-09-18 10:57:47.537147;;;WHEEL_POS;4.333,0.00
VAL;2026-09-18 10:57:47.558280;;;WHEEL_POS;4.354,0.00
VAL;2026-09-18 10:57:47.577035;;;WHEEL_POS;4.373,0.00
VAL;2026-09-18 10:57:47.608291;;;WHEEL_POS;4.404,0.00
VAL;2026-09-18 10:57:47.623917;;;WHEEL_POS;4.420,0.00
VAL;2026-09-18 10:57:47.658175;;;WHEEL_POS;4.454,0.00
VAL;2026-09-18 10:57:47.673807;;;WHEEL_POS;4.470,0.00
VAL;2026-09-18 10:57:47.705058;;;WHEEL_POS;4.501,0.00
VAL;2026-09-18 10:57:47.736311;;;WHEEL_POS;4.532,0.00
VAL;2026-09-18 10:57:47.751937;;;WHEEL_POS;4.548,0.00
VAL;2026-09-18 10:57:47.778778;;;WHEEL_POS;4.575,0.00
VAL;2026-09-18 10:57:47.794408;;;WHEEL_POS;4.590,0.00
VAL;2026-09-18 10:57:47.810033;;;WHEEL_POS;4.606,0.00
VAL;2026-09-18 10:57:47.841295;;;WHEEL_POS;4.637,0.00
VAL;2026-09-18 10:57:47.874560;;;WHEEL_POS;4.671,0.00
VAL;2026-09-18 10:57:47.890186;;;WHEEL_POS;4.686,0.00
VAL;2026-09-18 10:57:47.921437;;;WHEEL_POS;4.717,0.00
VAL;2026-09-18 10:57:47.938071;;;WHEEL_POS;4.734,0.00
VAL;2026-09-18 10:57:47.958706;;;WHEEL_POS;4.755,0.00
VAL;2026-09-18 10:57:47.980392;;;WHEEL_POS;4.776,0.00
VAL;2026-09-18 10:57:48.011647;;;WHEEL_POS;4.808,0.00
VAL;2026-09-18 10:57:48.042902;;;WHEEL_POS;4.839,0.00
VAL;2026-09-18 10:57:48.074151;;;WHEEL_POS;4.870,0.00
VAL;2026-09-18 10:57:48.105406;;;WHEEL_POS;4.901,0.00
VAL;2026-09-18 10:57:48.136656;;;WHEEL_POS;4.933,0.00
