__UUID4__;62247b31-5afb-4bae-8842-16a294dbfcf4
__CREATED-ON__;2026-09-18 16:38:36.224620
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
VAL;2026-09-18 16:38:49.683936;;;CUE_ONSET_TIME;3.7890745124816894
TRIAL;2026-09-18 16:38:49.699562;;;New trial;
VAL;2026-09-18 16:38:49.699562;;;WHEEL_POS;3.784,0.00
VAL;2026-09-18 16:38:49.724703;;;WHEEL_POS;3.809,0.00
VAL;2026-09-18 16:38:49.755955;;;WHEEL_POS;3.840,0.00
VAL;2026-09-18 16:38:49.787207;;;WHEEL_POS;3.871,0.00
VAL;2026-09-18 16:38:49.825422;;;WHEEL_POS;3.910,0.00
VAL;2026-09-18 16:38:49.841052;;;WHEEL_POS;3.925,0.00
VAL;2026-09-18 16:38:49.868725;;;WHEEL_POS;3.953,0.00
VAL;2026-09-18 16:38:49.899977;;;WHEEL_POS;3.984,0.00
VAL;2026-09-18 16:38:49.928615;;;WHEEL_POS;4.013,0.00
VAL;2026-09-18 16:38:49.944244;;;WHEEL_POS;4.028,0.00
EVENT;2026-09-18 16:38:49.975496;0.271;;158;Tup
TRANSITION;2026-09-18 16:38:49.975496;0.271;;DelayPeriod;
VAL;2026-09-18 16:38:49.975496;;;WHEEL_POS;4.060,0.00
VAL;2026-09-18 16:38:50.009753;;;WHEEL_POS;4.094,0.00
VAL;2026-09-18 16:38:50.025381;;;WHEEL_POS;4.110,0.00
VAL;2026-09-18 16:38:50.041009;;;WHEEL_POS;4.125,0.00
VAL;2026-09-18 16:38:50.069992;;;WHEEL_POS;4.154,0.00
EVENT;2026-09-18 16:38:50.085618;0.3789;;158;Tup
TRANSITION;2026-09-18 16:38:50.085618;0.3789;;CueComplete;
EVENT;2026-09-18 16:38:50.085618;0.379;;158;Tup
END-TRIAL;2026-09-18 16:38:50.085618;;;The trial ended;
INFO;2026-09-18 16:38:50.085618;13.358831;13.737835;TRIAL-BPOD-TIME;0.3790040000000001
STATE;2026-09-18 16:38:50.085618;0;0.271;CuePeriod;0.271
STATE;2026-09-18 16:38:50.085618;0.271;0.3789;DelayPeriod;0.1079
STATE;2026-09-18 16:38:50.085618;0.3789;0.379;CueComplete;9.999999999998899e-05
STATE;2026-09-18 16:38:50.085618;nan;nan;WheelAbort;nan
STATE;2026-09-18 16:38:50.085618;nan;nan;AbortITI;nan
VAL;2026-09-18 16:38:50.101245;;;SM_SEND_TIME;4.185383319854736
TRIAL;2026-09-18 16:38:50.101245;;;New trial;
VAL;2026-09-18 16:38:50.109750;;;WHEEL_POS;4.194,0.00
VAL;2026-09-18 16:38:50.143551;;;WHEEL_POS;4.228,0.00
VAL;2026-09-18 16:38:50.174802;;;WHEEL_POS;4.259,0.00
VAL;2026-09-18 16:38:50.210060;;;WHEEL_POS;4.294,0.00
VAL;2026-09-18 16:38:50.225689;;;WHEEL_POS;4.310,0.00
VAL;2026-09-18 16:38:50.271286;;;WHEEL_POS;4.355,0.00
VAL;2026-09-18 16:38:50.302539;;;WHEEL_POS;4.387,0.00
VAL;2026-09-18 16:38:50.334744;;;WHEEL_POS;4.419,0.00
VAL;2026-09-18 16:38:50.365994;;;WHEEL_POS;4.450,0.00
VAL;2026-09-18 16:38:50.397250;;;WHEEL_POS;4.481,0.00
VAL;2026-09-18 16:38:50.425905;;;WHEEL_POS;4.510,0.00
VAL;2026-09-18 16:38:50.456888;;;WHEEL_POS;4.541,0.00
VAL;2026-09-18 16:38:50.488143;;;WHEEL_POS;4.572,0.00
VAL;2026-09-18 16:38:50.531412;;;WHEEL_POS;4.616,0.00
VAL;2026-09-18 16:38:50.547043;;;WHEEL_POS;4.631,0.00
VAL;2026-09-18 16:38:50.578291;;;WHEEL_POS;4.662,0.00
VAL;2026-09-18 16:38:50.593917;;;WHEEL_POS;4.678,0.00
VAL;2026-09-18 16:38:50.626178;;;WHEEL_POS;4.710,0.00
VAL;2026-09-18 16:38:50.657672;;;WHEEL_POS;4.742,0.00
VAL;2026-09-18 16:38:50.688928;;;WHEEL_POS;4.773,0.00
VAL;2026-09-18 16:38:50.741818;;;WHEEL_POS;4.826,0.00
VAL;2026-09-18 16:38:50.757440;;;WHEEL_POS;4.842,0.00
VAL;2026-09-18 16:38:50.773067;;;WHEEL_POS;4.857,0.00
VAL;2026-09-18 16:38:50.810846;;;WHEEL_POS;4.895,0.00
VAL;2026-09-18 16:38:50.842017;;;WHEEL_POS;4.926,0.00
VAL;2026-09-18 16:38:50.858070;;;WHEEL_POS;4.942,0.00
VAL;2026-09-18 16:38:50.889329;;;WHEEL_POS;4.973,0.00
