__UUID4__;3b400b51-0770-4f4d-938f-594aa20e74db
__CREATED-ON__;2026-09-18 10:48:02.576818
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
VAL;2026-09-18 10:48:11.640535;;;WHEEL_POS;4.465,0.00
VAL;2026-09-18 10:48:11.671795;;;WHEEL_POS;4.497,0.00
VAL;2026-09-18 10:48:11.703054;;;WHEEL_POS;4.528,0.00
VAL;2026-09-18 10:48:11.740688;;;WHEEL_POS;4.565,0.00
VAL;2026-09-18 10:48:11.763689;;;WHEEL_POS;4.588,0.00
VAL;2026-09-18 10:48:11.779328;;;WHEEL_POS;4.604,0.00
VAL;2026-09-18 10:48:11.823584;;;WHEEL_POS;4.648,0.00
VAL;2026-09-18 10:48:11.840731;;;WHEEL_POS;4.665,0.00
VAL;2026-09-18 10:48:11.856361;;;WHEEL_POS;4.681,0.00
VAL;2026-09-18 10:48:11.887618;;;WHEEL_POS;4.712,0.00
VAL;2026-09-18 10:48:11.918865;;;WHEEL_POS;4.744,0.00
VAL;2026-09-18 10:48:11.934491;;;WHEEL_POS;4.759,0.00
VAL;2026-09-18 10:48:11.963140;;;WHEEL_POS;4.788,0.00
VAL;2026-09-18 10:48:11.980388;;;WHEEL_POS;4.805,0.00
VAL;2026-09-18 10:48:12.011640;;;WHEEL_POS;4.836,0.00
VAL;2026-09-18 10:48:12.027270;;;WHEEL_POS;4.852,0.00
VAL;2026-09-18 10:48:12.056918;;;WHEEL_POS;4.882,0.00
VAL;2026-09-18 10:48:12.072544;;;WHEEL_POS;4.897,0.00
VAL;2026-09-18 10:48:12.103805;;;WHEEL_POS;4.929,0.00
VAL;2026-09-18 10:48:12.135048;;;WHEEL_POS;4.960,0.00
VAL;2026-09-18 10:48:12.152308;;;WHEEL_POS;4.977,0.00
VAL;2026-09-18 10:48:12.181047;;;WHEEL_POS;5.006,0.00
VAL;2026-09-18 10:48:12.212300;;;WHEEL_POS;5.037,0.40
VAL;2026-09-18 10:48:12.251975;;;WHEEL_POS;5.077,1.40
