frame_index,timestamp_s
565,29.023650
566,29.076972
567,29.123847
568,29.161514
569,29.207777
570,29.244999
571,29.292891
572,29.339765
573,29.377538
574,29.424413
575,29.477838
576,29.524716
577,29.578108
578,29.624981
579,29.662603
580,29.709490
581,29.756361
582,29.794128
583,29.844400
584,29.894297
585,29.956797
586,29.994564
587,30.045279
588,30.094655
589,30.141535
590,30.179007
591,30.225881
592,30.262218
593,30.310103
594,30.356981
595,30.397192
596,30.445579
597,30.494965
598,30.541843
599,30.579601
600,30.623362
601,30.662165
602,30.711052
603,30.760340
604,30.811226
605,30.861241
606,30.911131
607,30.958006
608,30.995767
609,31.052003
610,31.095767
611,31.142646
612,31.180295
613,31.227168
614,31.280522
615,31.327400
616,31.380795
617,31.427670
618,31.480971
619,31.527848
620,31.581236
621,31.628109
622,31.681045
623,31.727922
624,31.781312
625,31.839381
626,31.881160
627,31.928040
628,31.981425
629,32.028302
630,32.081425
631,32.128298
632,32.165756
633,32.212642
634,32.258981
635,32.297248
636,32.344130
637,32.397520
638,32.444111
639,32.481890
640,32.528770
641,32.582155
642,32.629031
643,32.682165
644,32.729046
645,32.782426
646,32.841810
647,32.882629
648,32.929511
649,32.982893
650,33.029771
651,33.082729
652,33.129611
653,33.182709
654,33.246151
655,33.282654
656,33.329538
657,33.382920
658,33.429797
659,33.483188
660,33.530070
661,33.583451
662,33.630331
663,33.683583
664,33.730467
665,33.783847
666,33.843091
667,33.883958
668,33.930837
669,33.984232
670,34.031111
671,34.067624
672,34.115511
673,34.168655
674,34.215536
675,34.267933
676,34.315820
677,34.362697
678,34.400457
679,34.447340
680,34.485118
681,34.531998
682,34.585386
683,34.624145
684,34.669834
685,34.716717
686,34.770116
687,34.801377
688,34.854186
689,34.885828
690,34.933744
691,34.967751
692,35.002760
693,35.036767
694,35.074279
695,35.109287
696,35.144295
697,35.179302
698,35.221094
699,35.271303
700,35.318185
701,35.365062
702,35.412839
703,35.471607
704,35.518489
705,35.565366
706,35.603124
707,35.650002
708,35.687471
709,35.734350
710,35.787739
711,35.844453
712,35.887635
713,35.934514
714,35.987899
715,36.034778
716,36.072243
717,36.119128
718,36.172234
719,36.219115
720,36.272325
721,36.319208
722,36.366088
723,36.403857
724,36.450732
725,36.488221
726,36.535104
727,36.588486
728,36.635365
729,36.672688
730,36.719570
731,36.766448
732,36.804217
733,36.845299
734,36.888571
735,36.935450
736,36.988840
737,37.035719
738,37.104447
739,37.120073
740,37.173375
741,37.224766
742,37.263860
743,37.304630
744,37.351514
745,37.404912
746,37.451783
747,37.489456
748,37.536338
749,37.589725
750,37.636606
751,37.674118
752,37.720999
753,37.767880
754,37.821271
755,37.862665
756,37.921112
757,37.967984
758,38.021375
759,38.074664
760,38.121552
761,38.174816
762,38.221698
763,38.264289
764,38.306086
765,38.352963
766,38.390728
767,38.437608
768,38.490816
769,38.537698
770,38.591082
771,38.640466
772,38.690926
773,38.737809
774,38.791191
775,38.848407
776,38.891221
777,38.938099
778,38.991490
779,39.038368
780,39.091614
781,39.138491
782,39.176156
783,39.223041
784,39.265132
785,39.307939
786,39.354813
787,39.392584
788,39.439458
789,39.492694
790,39.539572
791,39.592978
792,39.639859
793,39.693052
794,39.739929
795,39.793322
796,39.849618
797,39.893425
798,39.940304
799,39.993708
800,40.040588
801,40.093803
802,40.140680
803,40.178360
804,40.225241
805,40.265330
806,40.309614
807,40.356498
808,40.398638
809,40.445515
810,40.494555
811,40.541428
812,40.594813
813,40.641691
814,40.695618
815,40.742498
816,40.795381
817,40.850151
818,40.896521
819,40.943402
820,40.995284
821,41.042162
822,41.096067
823,41.142950
824,41.209376
825,41.250136
826,41.327045
827,41.358297
828,41.405793
829,41.463807
830,41.495815
831,41.527821
832,41.558829
833,41.590836
834,41.622844
835,41.666371
836,41.698389
837,41.745271
838,41.796658
839,41.850550
840,41.898820
841,41.945701
842,41.997086
843,42.043965
844,42.097358
845,42.145244
846,42.181006
847,42.228891
848,42.266940
849,42.314709
850,42.361589
851,42.397846
852,42.444724
853,42.498614
854,42.545495
855,42.594762
856,42.641645
857,42.697917
858,42.744799
859,42.798703
860,42.850592
861,42.899477
862,42.946357
863,42.999254
864,43.046518
865,43.116580
866,43.147832
867,43.199235
868,43.251657
869,43.299538
870,43.347424
871,43.399827
872,43.446710
873,43.500095
874,43.547480
875,43.600369
876,43.647244
877,43.701138
878,43.748020
879,43.800920
880,43.851628
881,43.901011
882,43.950399
883,44.001301
884,44.048180
885,44.101569
886,44.149458
887,44.201851
888,44.252563
889,44.301948
890,44.351166
891,44.402052
892,44.448931
893,44.502317
894,44.536180
895,44.583060
896,44.633445
897,44.680325
898,44.721469
899,44.768342
900,44.818234
901,44.867620
902,44.921523
903,44.987542
904,45.034430
905,45.081309
906,45.121920
907,45.183305
908,45.225576
909,45.268677
910,45.322122
911,45.368998
912,45.419293
913,45.466171
914,45.503932
915,45.554318
916,45.604212
917,45.651093
918,45.704475
919,45.739583
920,45.788978
921,45.835863
922,45.883248
923,45.924557
924,45.971431
925,46.020333
926,46.067206
927,46.104966
928,46.156174
929,46.204980
930,46.254193
931,46.305077
932,46.341372
933,46.389271
934,46.436157
935,46.483035
936,46.526141
937,46.573015
938,46.610321
939,46.657203
940,46.705585
941,46.742664
942,46.821310
943,46.868395
944,46.905671
945,46.959102
946,47.005859
947,47.052736
948,47.106130
949,47.144307
950,47.185103
951,47.221864
952,47.270635
953,47.329074
954,47.375949
955,47.422214
956,47.469093
957,47.506851
958,47.545820
959,47.606733
960,47.653607
961,47.706992
962,47.747512
963,47.806909
964,47.854197
965,47.907090
966,47.948451
967,48.007342
968,48.054220
969,48.107616
970,48.149200
971,48.207682
972,48.255793
973,48.307678
974,48.348949
975,48.407843
976,48.454725
977,48.508107
978,48.551224
979,48.623742
980,48.686245
981,48.718524
982,48.752531
983,48.787539
984,48.824547
985,48.860555
986,48.894564
987,48.929571
988,48.976336
989,49.024721
990,49.071604
991,49.138092
992,49.186480
993,49.225756
994,49.272870
995,49.309628
996,49.354451
997,49.409838
998,49.456716
999,49.510104
1000,49.555178
1001,49.610066
1002,49.656943
1003,49.710328
1004,49.755926
1005,49.810312
1006,49.855925
1007,49.910312
1008,49.972238
1009,50.026126
1010,50.073002
1011,50.110767
1012,50.157346
1013,50.210657
1014,50.256429
1015,50.310828
1016,50.358207
1017,50.395373
1018,50.442261
1019,50.489132
1020,50.526893
1021,50.574780
1022,50.627177
1023,50.674050
1024,50.711816
1025,50.758688
1026,50.812072
1027,50.856893
1028,50.912301
1029,50.959413
1030,51.012291
1031,51.059170
1032,51.112564
1033,51.160192
1034,51.212460
1035,51.260847
1036,51.312741
1037,51.360632
1038,51.413013
1039,51.459888
1040,51.513274
1041,51.561553
1042,51.613438
1043,51.660317
1044,51.713702
1045,51.762531
1046,51.813916
1047,51.857714
1048,51.914098
1049,51.963342
1050,52.014231
1051,52.061110
1052,52.114510
1053,52.163732
1054,52.214543
1055,52.260370
1056,52.314773
1057,52.365033
1058,52.414913
1059,52.461792
1060,52.515193
1061,52.565713
1062,52.615097
1063,52.661977
1064,52.715379
1065,52.766657
1066,52.815541
1067,52.857815
1068,52.915713
1069,52.967630
1070,53.016013
1071,53.062893
1072,53.116295
1073,53.167991
1074,53.216807
1075,53.261612
1076,53.317008
1077,53.367898
1078,53.417248
1079,53.464127
1080,53.517535
1081,53.564414
1082,53.617429
1083,53.664297
1084,53.717688
1085,53.764571
1086,53.817668
1087,53.873559
1088,53.917830
1089,53.964711
1090,54.017988
1091,54.080487
1092,54.118278
1093,54.165153
1094,54.218585
1095,54.261863
1096,54.318761
1097,54.365644
1098,54.418766
1099,54.465639
1100,54.519048
1101,54.565932
1102,54.619076
1103,54.665954
1104,54.719340
1105,54.766219
1106,54.803837
1107,54.858268
1108,54.919654
1109,54.966536
1110,55.004015
1111,55.050903
1112,55.104285
1113,55.151171
1114,55.193288
1115,55.235586
1116,55.274096
1117,55.308104
1118,55.343111
1119,55.378119
1120,55.413127
1121,55.450138
1122,55.514151
1123,55.520151
1124,55.555159
1125,55.590167
1126,55.625175
1127,55.660183
1128,55.696192
1129,55.730198
1130,55.765207
1131,55.801219
1132,55.836223
1133,55.872231
1134,55.906239
1135,55.942248
1136,55.977118
1137,56.020909
1138,56.067788
1139,56.121175
1140,56.178907
1141,56.207928
1142,56.240936
1143,56.275944
1144,56.310952
1145,56.345960
1146,56.380968
1147,56.416976
1148,56.451399
1149,56.498276
1150,56.537540
1151,56.584417
1152,56.623204
1153,56.670082
1154,56.722471
1155,56.769350
1156,56.822742
1157,56.859007
1158,56.905885
1159,56.954271
1160,57.001148
1161,57.038910
1162,57.085788
1163,57.123548
1164,57.170426
1165,57.210824
1166,57.262712
1167,57.323598
1168,57.370476
1169,57.427200
1170,57.474078
1171,57.523988
1172,57.570871
1173,57.627596
1174,57.674474
1175,57.724364
1176,57.771236
1177,57.827956
1178,57.874727
1179,57.924626
1180,57.971510
1181,58.028847
1182,58.075725
1183,58.125129
1184,58.172010
1185,58.228729
1186,58.279220
1187,58.325491
1188,58.372372
1189,58.431204
1190,58.478081
1191,58.525970
1192,58.572844
1193,58.610545
1194,58.662931
1195,58.709813
1196,58.757712
1197,58.804590
1198,58.859818
1199,58.906701
1200,58.958094
1201,59.004972
1202,59.049077
1203,59.095952
1204,59.142720
1205,59.201178
1206,59.249509
1207,59.298518
1208,59.342785
1209,59.389663
1210,59.435352
1211,59.482237
1212,59.527500
1213,59.574379
1214,59.634792
1215,59.681674
1216,59.727932
1217,59.774811
1218,59.836724
1219,59.875990
1220,59.928369
1221,59.975246
1222,60.036651
1223,60.083530
1224,60.128790
1225,60.175668
1226,60.222050
1227,60.267314
1228,60.329202
1229,60.376080
1230,60.423557
1231,60.470442
1232,60.529331
1233,60.576210
1234,60.622989
1235,60.669878
1236,60.730275
1237,60.777154
1238,60.824463
1239,60.861267
1240,60.908145
1241,60.945912
1242,60.992783
1243,61.042201
1244,61.089079
1245,61.130836
1246,61.195100
1247,61.244386
1248,61.283690
1249,61.331070
1250,61.377950
1251,61.428745
1252,61.475631
1253,61.531516
1254,61.578394
1255,61.629185
1256,61.676074
1257,61.731951
1258,61.778829
1259,61.829116
1260,61.876848
1261,61.932229
1262,61.979109
1263,62.030889
1264,62.077773
1265,62.132656
1266,62.179535
1267,62.233312
1268,62.271393
1269,62.314508
1270,62.363895
1271,62.410778
1272,62.453070
1273,62.499947
1274,62.548836
1275,62.595710
1276,62.633477
1277,62.685405
1278,62.733287
1279,62.780166
1280,62.833565
1281,62.877497
1282,62.933878
1283,62.980758
1284,63.034149
1285,63.070912
1286,63.117790
1287,63.165682
1288,63.234574
1289,63.278476
1290,63.334872
1291,63.381755
1292,63.441144
1293,63.488028
1294,63.535418
1295,63.582299
1296,63.629279
1297,63.664296
1298,63.713206
1299,63.751479
1300,63.804673
1301,63.863305
1302,63.910187
1303,63.958374
1304,63.990383
1305,64.023388
1306,64.055395
1307,64.087402
1308,64.121409
1309,64.156417
1310,64.191425
1311,64.229433
1312,64.261946
1313,64.296955
1314,64.331963
1315,64.367971
1316,64.403979
1317,64.437986
1318,64.477702
1319,64.536589
1320,64.583469
1321,64.636858
1322,64.679159
1323,64.737048
1324,64.783924
1325,64.837312
1326,64.881045
1327,64.937431
1328,64.984311
1329,65.037699
1330,65.080804
1331,65.137691
1332,65.184567
1333,65.237846
1334,65.278561
1335,65.337951
1336,65.384830
1337,65.438041
1338,65.481300
1339,65.538205
1340,65.585079
1341,65.638465
1342,65.682153
1343,65.738552
1344,65.785425
1345,65.838810
1346,65.882926
1347,65.938828
1348,65.985702
1349,66.039091
1350,66.084116
1351,66.139016
1352,66.185888
1353,66.223558
1354,66.262869
1355,66.310751
1356,66.355015
1357,66.401890
1358,66.439660
1359,66.485737
1360,66.539626
1361,66.586503
1362,66.639779
1363,66.686579
1364,66.739968
1365,66.786846
1366,66.840236
1367,66.887597
1368,66.940483
1369,66.987360
1370,67.040763
1371,67.088356
1372,67.140736
1373,67.187613
1374,67.241016
1375,67.280240
1376,67.341125
1377,67.388003
1378,67.441402
1379,67.505106
1380,67.541364
1381,67.588242
1382,67.641639
1383,67.684833
1384,67.741721
1385,67.788598
1386,67.841997
1387,67.885602
1388,67.941983
1389,67.988861
1390,68.042262
1391,68.086873
1392,68.142258
1393,68.189137
1394,68.242536
1395,68.287883
1396,68.342767
1397,68.389645
1398,68.443049
1399,68.488786
1400,68.543171
1401,68.590050
1402,68.643446
1403,68.689540
1404,68.743424
1405,68.790302
1406,68.843706
1407,68.889610
1408,68.943989
1409,68.990869
1410,69.044274
1411,69.090405
1412,69.144288
1413,69.191166
1414,69.228832
1415,69.275681
1416,69.322561
1417,69.360324
1418,69.407197
1419,69.444966
1420,69.492065
1421,69.544945
1422,69.591823
1423,69.645225
1424,69.692821
1425,69.745202
1426,69.792080
1427,69.845482
1428,69.892612
1429,69.945495
1430,69.992374
1431,70.045770
1432,70.097157
1433,70.146043
1434,70.192920
1435,70.246322
1436,70.299329
1437,70.346205
1438,70.404983
1439,70.446259
1440,70.500186
1441,70.546448
1442,70.593326
1443,70.629587
1444,70.677981
1445,70.718246
1446,70.762515
1447,70.809385
1448,70.847169
1449,70.886729
1450,70.947121
1451,70.994001
1452,71.047405
1453,71.104308
1454,71.147565
1455,71.194444
1456,71.252865
1457,71.306243
1458,71.347997
1459,71.394876
1460,71.448285
1461,71.507533
1462,71.548294
1463,71.595172
1464,71.648571
1465,71.708900
1466,71.748663
1467,71.795541
1468,71.848930
1469,71.888067
1470,71.933314
1471,71.980195
1472,72.027074
1473,72.069788
1474,72.102796
1475,72.137804
1476,72.172812
1477,72.212821
1478,72.247829
1479,72.296840
1480,72.321852
1481,72.365114
1482,72.411992
1483,72.449758
1484,72.496578
1485,72.549984
1486,72.596863
1487,72.650249
1488,72.697472
1489,72.750362
1490,72.797241
1491,72.850627
1492,72.888387
1493,72.929148
1494,72.966408
1495,73.013287
1496,73.063066
1497,73.113992
1498,73.151252
1499,73.211639
1500,73.256001
1501,73.299243
1502,73.351647
1503,73.398528
1504,73.451912
1505,73.500207
1506,73.552112
1507,73.598991
1508,73.652379
1509,73.699259
1510,73.752315
1511,73.799202
1512,73.852578
1513,73.889177
1514,73.934486
1515,73.983887
1516,74.030765
1517,74.068538
1518,74.119778
1519,74.168686
1520,74.215570
1521,74.257150
1522,74.299412
1523,74.335720
1524,74.384611
1525,74.431489
1526,74.469254
1527,74.520503
1528,74.569412
1529,74.613689
1530,74.653944
1531,74.700821
1532,74.736923
1533,74.785322
1534,74.832199
1535,74.874812
1536,74.922104
1537,74.969995
1538,75.016876
1539,75.054635
1540,75.101513
1541,75.139188
1542,75.186072
1543,75.232949
1544,75.284054
1545,75.323350
1546,75.370745
1547,75.406844
1548,75.455223
1549,75.502100
1550,75.555259
1551,75.602132
1552,75.655524
1553,75.702401
1554,75.755496
1555,75.802377
1556,75.855758
1557,75.906967
1558,75.955753
1559,76.002627
1560,76.056016
1561,76.102894
1562,76.156007
1563,76.202882
1564,76.259614
1565,76.299884
1566,76.356189
1567,76.403075
1568,76.456452
1569,76.503329
1570,76.556415
1571,76.603296
1572,76.656680
1573,76.703558
1574,76.756687
1575,76.803572
1576,76.861563
1577,76.908443
1578,76.957213
1579,77.004092
1580,77.057490
1581,77.104365
1582,77.157633
1583,77.212018
1584,77.261098
1585,77.300397
1586,77.357706
1587,77.404583
1588,77.457985
1589,77.504869
1590,77.557962
1591,77.604838
1592,77.658237
1593,77.705118
1594,77.758438
1595,77.805317
1596,77.858717
1597,77.909930
1598,77.958781
1599,78.005653
1600,78.059039
1601,78.105917
1602,78.159037
1603,78.205912
1604,78.262652
1605,78.301053
1606,78.359493
1607,78.406371
1608,78.459767
1609,78.506643
1610,78.559894
1611,78.613795
1612,78.660065
1613,78.706943
1614,78.760058
1615,78.806933
1616,78.860328
1617,78.910214
1618,78.968626
1619,79.015503
1620,79.060765
1621,79.107642
1622,79.154243
1623,79.201123
1624,79.247925
1625,79.284696
1626,79.331570
1627,79.370731
1628,79.417614
1629,79.461373
1630,79.508251
1631,79.556587
1632,79.603469
1633,79.661857
1634,79.708735
1635,79.759165
1636,79.822676
1637,79.884725
1638,79.915730
1639,79.950738
1640,79.985746
1641,80.020754
1642,80.055762
1643,80.090770
1644,80.125777
1645,80.176880
1646,80.223760
1647,80.265174
1648,80.301861
1649,80.361129
1650,80.408235
1651,80.462621
1652,80.509500
1653,80.561266
1654,80.608148
1655,80.663035
1656,80.709914
1657,80.761187
1658,80.809877
1659,80.863262
1660,80.911146
1661,80.962997
1662,81.010881
1663,81.063773
1664,81.110655
1665,81.163425
1666,81.212317
1667,81.266273
1668,81.302809
1669,81.363574
1670,81.411845
1671,81.464257
1672,81.511145
1673,81.564523
1674,81.613187
1675,81.664583
1676,81.711464
1677,81.765358
1678,81.814041
1679,81.864326
1680,81.911213
1681,81.965091
1682,81.999157
1683,82.046035
1684,82.096427
1685,82.143305
1686,82.183912
1687,82.230782
1688,82.267668
1689,82.303257
1690,82.350012
1691,82.400506
1692,82.447384
1693,82.496772
1694,82.543647
1695,82.585755
1696,82.629526
1697,82.665794
1698,82.712667
1699,82.766058
1700,82.802153
1701,82.849034
1702,82.896442
1703,82.943321
1704,82.987397
1705,83.034276
1706,83.082161
1707,83.129044
1708,83.188285
1709,83.235158
1710,83.287683
1711,83.334561
1712,83.388458
1713,83.435333
1714,83.482726
1715,83.545231
1716,83.589332
1717,83.636209
1718,83.682983
1719,83.729861
1720,83.767621
1721,83.805744
1722,83.865210
1723,83.913094
1724,83.967482
1725,84.005741
1726,84.067628
1727,84.114506
1728,84.167893
1729,84.206524
1730,84.253788
1731,84.303727
1732,84.350604
1733,84.391658
1734,84.438536
1735,84.483296
1736,84.530174
1737,84.567935
1738,84.608052
1739,84.667939
1740,84.714817
1741,84.768202
1742,84.808788
1743,84.867174
1744,84.914054
1745,84.968441
1746,85.010029
1747,85.068417
1748,85.115294
1749,85.168678
1750,85.212803
1751,85.271698
1752,85.319584
1753,85.368970
1754,85.409158
1755,85.469045
1756,85.515923
1757,85.569313
1758,85.611074
1759,85.669466
1760,85.716340
1761,85.769729
1762,85.819987
1763,85.867254
1764,85.914136
1765,85.970022
1766,86.021295
1767,86.070184
1768,86.117066
1769,86.170453
1770,86.221646
1771,86.271962
1772,86.319348
1773,86.370752
1774,86.406840
1775,86.453718
1776,86.502107
1777,86.548987
1778,86.586759
1779,86.628890
1780,86.671144
1781,86.718023
1782,86.771415
1783,86.808013
1784,86.854892
1785,86.899207
1786,86.946081
1787,86.987341
1788,87.024944
1789,87.071700
1790,87.118577
1791,87.171973
1792,87.210072
1793,87.256880
1794,87.304999
1795,87.351884
1796,87.411147
1797,87.472032
1798,87.534537
1799,87.587923
1800,87.611883
1801,87.655128
1802,87.687135
1803,87.722142
1804,87.753150
1805,87.791158
1806,87.827166
1807,87.862174
1808,87.906605
1809,87.953484
1810,88.014885
1811,88.072778
1812,88.119654
1813,88.173041
1814,88.216305
1815,88.272790
1816,88.320677
1817,88.373061
1818,88.416323
1819,88.473209
1820,88.520088
1821,88.573473
1822,88.617061
1823,88.673447
1824,88.720326
1825,88.773719
1826,88.817840
1827,88.867705
1828,88.915587
1829,88.973972
1830,89.019330
1831,89.074215
1832,89.121092
1833,89.174481
1834,89.220596
1835,89.273934
1836,89.321823
1837,89.374707
1838,89.421821
1839,89.474718
1840,89.521600
1841,89.574981
1842,89.623038
1843,89.674928
1844,89.721801
1845,89.775185
1846,89.823904
1847,89.885351
1848,89.932231
1849,89.975488
1850,90.024663
1851,90.075573
1852,90.122457
1853,90.175838
1854,90.225053
1855,90.274796
1856,90.322683
1857,90.376064
1858,90.426029
1859,90.475923
1860,90.522804
1861,90.576184
1862,90.614468
1863,90.676378
1864,90.730276
1865,90.776529
1866,90.834914
1867,90.885693
1868,90.937581
1869,90.976824
1870,91.035746
