__UUID4__;07f45297-fd14-4c6c-b702-57a2c00fa891
__CREATED-ON__;2026-09-18 16:09:07.462610
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
TRIAL;2026-09-18 16:09:21.189384;;;New trial;
VAL;2026-09-18 16:09:21.193749;;;WHEEL_POS;4.042,0.00
VAL;2026-09-18 16:09:21.209379;;;WHEEL_POS;4.057,0.00
VAL;2026-09-18 16:09:21.240630;;;WHEEL_POS;4.089,0.00
VAL;2026-09-18 16:09:21.265812;;;WHEEL_POS;4.114,0.00
VAL;2026-09-18 16:09:21.289446;;;WHEEL_POS;4.137,0.00
VAL;2026-09-18 16:09:21.305073;;;WHEEL_POS;4.153,0.00
VAL;2026-09-18 16:09:21.336324;;;WHEEL_POS;4.184,0.00
VAL;2026-09-18 16:09:21.351951;;;WHEEL_POS;4.200,0.00
VAL;2026-09-18 16:09:21.373777;;;WHEEL_POS;4.222,0.00
VAL;2026-09-18 16:09:21.410077;;;WHEEL_POS;4.258,0.00
VAL;2026-09-18 16:09:21.441330;;;WHEEL_POS;4.289,0.00
VAL;2026-09-18 16:09:21.456956;;;WHEEL_POS;4.305,0.00
EVENT;2026-09-18 16:09:21.456956;0.271;;158;Tup
TRANSITION;2026-09-18 16:09:21.456956;0.271;;DelayPeriod;
VAL;2026-09-18 16:09:21.489714;;;WHEEL_POS;4.338,0.00
VAL;2026-09-18 16:09:21.520965;;;WHEEL_POS;4.369,0.00
VAL;2026-09-18 16:09:21.552217;;;WHEEL_POS;4.400,0.00
VAL;2026-09-18 16:09:21.567843;;;WHEEL_POS;4.416,0.00
EVENT;2026-09-18 16:09:21.574350;0.3785;;158;Tup
TRANSITION;2026-09-18 16:09:21.574350;0.3785;;CueComplete;
EVENT;2026-09-18 16:09:21.574350;0.3786;;158;Tup
END-TRIAL;2026-09-18 16:09:21.574350;;;The trial ended;
INFO;2026-09-18 16:09:21.574350;13.592931;13.971535;TRIAL-BPOD-TIME;0.3786039999999993
STATE;2026-09-18 16:09:21.574350;0;0.271;CuePeriod;0.271
STATE;2026-09-18 16:09:21.574350;0.271;0.3785;DelayPeriod;0.10749999999999998
STATE;2026-09-18 16:09:21.574350;0.3785;0.3786;CueComplete;9.999999999998899e-05
STATE;2026-09-18 16:09:21.574350;nan;nan;WheelAbort;nan
STATE;2026-09-18 16:09:21.574350;nan;nan;AbortITI;nan
VAL;2026-09-18 16:09:21.589979;;;SM_SEND_TIME;4.438003301620483
TRIAL;2026-09-18 16:09:21.593485;;;New trial;
VAL;2026-09-18 16:09:21.609115;;;WHEEL_POS;4.457,0.00
VAL;2026-09-18 16:09:21.625244;;;WHEEL_POS;4.473,0.00
VAL;2026-09-18 16:09:21.640877;;;WHEEL_POS;4.489,0.00
VAL;2026-09-18 16:09:21.674630;;;WHEEL_POS;4.523,0.00
VAL;2026-09-18 16:09:21.705885;;;WHEEL_POS;4.554,0.00
VAL;2026-09-18 16:09:21.737137;;;WHEEL_POS;4.585,0.00
VAL;2026-09-18 16:09:21.774897;;;WHEEL_POS;4.623,0.00
VAL;2026-09-18 16:09:21.806156;;;WHEEL_POS;4.654,0.00
VAL;2026-09-18 16:09:21.841720;;;WHEEL_POS;4.690,0.00
VAL;2026-09-18 16:09:21.874980;;;WHEEL_POS;4.723,0.00
VAL;2026-09-18 16:09:21.890608;;;WHEEL_POS;4.739,0.00
VAL;2026-09-18 16:09:21.921865;;;WHEEL_POS;4.770,0.00
VAL;2026-09-18 16:09:21.953885;;;WHEEL_POS;4.802,0.00
VAL;2026-09-18 16:09:21.969514;;;WHEEL_POS;4.818,0.00
VAL;2026-09-18 16:09:21.990652;;;WHEEL_POS;4.839,0.00
VAL;2026-09-18 16:09:22.026406;;;WHEEL_POS;4.874,0.00
VAL;2026-09-18 16:09:22.042036;;;WHEEL_POS;4.890,0.00
VAL;2026-09-18 16:09:22.075310;;;WHEEL_POS;4.923,0.00
VAL;2026-09-18 16:09:22.090940;;;WHEEL_POS;4.939,0.00
VAL;2026-09-18 16:09:22.137822;;;WHEEL_POS;4.986,0.00
VAL;2026-09-18 16:09:22.153444;;;WHEEL_POS;5.001,0.00
VAL;2026-09-18 16:09:22.169069;;;WHEEL_POS;5.017,0.00
VAL;2026-09-18 16:09:22.191201;;;WHEEL_POS;5.039,0.00
VAL;2026-09-18 16:09:22.227662;;;WHEEL_POS;5.076,0.00
VAL;2026-09-18 16:09:22.243290;;;WHEEL_POS;5.091,0.00
VAL;2026-09-18 16:09:22.266477;;;WHEEL_POS;5.115,0.00
VAL;2026-09-18 16:09:22.291115;;;WHEEL_POS;5.139,0.00
VAL;2026-09-18 16:09:22.322363;;;WHEEL_POS;5.170,0.00
VAL;2026-09-18 16:09:22.342995;;;WHEEL_POS;5.191,0.00
VAL;2026-09-18 16:09:22.364652;;;WHEEL_POS;5.213,0.00
VAL;2026-09-18 16:09:22.391289;;;WHEEL_POS;5.239,0.00
VAL;2026-09-18 16:09:22.406914;;;WHEEL_POS;5.255,0.00
VAL;2026-09-18 16:09:22.443195;;;WHEEL_POS;5.291,0.00
VAL;2026-09-18 16:09:22.475948;;;WHEEL_POS;5.324,0.00
VAL;2026-09-18 16:09:22.491579;;;WHEEL_POS;5.340,0.00
VAL;2026-09-18 16:09:22.528717;;;WHEEL_POS;5.376,0.00
VAL;2026-09-18 16:09:22.545348;;;WHEEL_POS;5.393,0.00
VAL;2026-09-18 16:09:22.591615;;;WHEEL_POS;5.440,0.00
VAL;2026-09-18 16:09:22.628241;;;WHEEL_POS;5.476,0.00
VAL;2026-09-18 16:09:22.644875;;;WHEEL_POS;5.493,0.00
VAL;2026-09-18 16:09:22.676006;;;WHEEL_POS;5.524,0.00
VAL;2026-09-18 16:09:22.707267;;;WHEEL_POS;5.555,0.00
VAL;2026-09-18 16:09:22.738514;;;WHEEL_POS;5.587,0.00
VAL;2026-09-18 16:09:22.776278;;;WHEEL_POS;5.624,0.00
VAL;2026-09-18 16:09:22.791910;;;WHEEL_POS;5.640,0.00
VAL;2026-09-18 16:09:22.830253;;;WHEEL_POS;5.678,0.00
VAL;2026-09-18 16:09:22.861511;;;WHEEL_POS;5.710,0.00
VAL;2026-09-18 16:09:22.907776;;;WHEEL_POS;5.756,0.00
VAL;2026-09-18 16:09:22.923397;;;WHEEL_POS;5.771,0.00
VAL;2026-09-18 16:09:22.939023;;;WHEEL_POS;5.787,0.00
VAL;2026-09-18 16:09:22.954890;;;WHEEL_POS;5.803,0.00
VAL;2026-09-18 16:09:22.992170;;;WHEEL_POS;5.840,0.00
VAL;2026-09-18 16:09:23.030428;;;WHEEL_POS;5.878,0.00
