__UUID4__;9eb14c7f-6f31-4094-8acb-a5ad82bc6f01
__CREATED-ON__;2026-09-18 15:37:53.276990
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
stdout;2026-09-18 15:39:26.541493;;;Session: 0 main trials, accuracy(AOS)=0.0%, abort_rate=0.0%, gates_met=False;
stdout;2026-09-18 15:39:26.541493;;;|
|;
stdout;2026-09-18 15:39:26.541493;;;ADVANCE-READY (3 consecutive qualifying sessions): no;
stdout;2026-09-18 15:39:26.541493;;;|
|;
stdout;2026-09-18 15:39:26.541493;;;  (history so far: [False, False]);
stdout;2026-09-18 15:39:26.541493;;;|
|;
VAL;2026-09-18 15:39:26.541493;;;SESSION_WATER_UL;0.0
stdout;2026-09-18 15:39:26.967000;;;CameraRecorder: wrote 34 frame timestamps to session_video_timestamps.csv;
stdout;2026-09-18 15:39:26.967000;;;|
|;
INFO;2026-09-18 15:39:26.967000;;;SESSION-ENDED;2026-09-18 15:39:26.967000
stdout;2026-09-18 15:39:26.999227;;;Session struct exported: C:\Ugurcan\Experimental-Tasks\_projects\AuditoryEvidenceAccum\experiments\Stage3\setups\Stage3\sessions\20260918-153752\20260918-153752_struct.mat / C:\Ugurcan\Experimental-Tasks\_projects\AuditoryEvidenceAccum\experiments\Stage3\setups\Stage3\sessions\20260918-153752\20260918-153752_struct.json;
stdout;2026-09-18 15:39:26.999227;;;|
|;
stdout;2026-09-18 15:39:26.999227;;;Close the plot window to exit.;
stdout;2026-09-18 15:39:26.999227;;;|
|;
