frame_index,timestamp_s
242,13.840590
243,13.887476
244,13.940866
245,13.985638
246,14.041044
247,14.087923
248,14.143261
249,14.190141
250,14.241529
251,14.288409
252,14.344154
253,14.391034
254,14.447778
255,14.494658
256,14.545088
257,14.583850
258,14.642234
259,14.687862
260,14.745257
261,14.792137
262,14.842522
263,14.889400
264,14.946209
265,14.987010
266,15.042898
267,15.089778
268,15.146691
269,15.193574
270,15.243453
271,15.290331
272,15.347487
273,15.394365
274,15.448139
275,15.495018
276,15.547434
277,15.585695
278,15.644081
279,15.690202
280,15.749686
281,15.796563
282,15.843947
283,15.890827
284,15.949233
285,15.988495
286,16.044381
287,16.091258
288,16.153015
289,16.199894
290,16.244653
291,16.291531
292,16.338225
293,16.385108
294,16.431519
295,16.479404
296,16.526282
297,16.586682
298,16.645067
299,16.690843
300,16.741135
301,16.788020
302,16.845409
303,16.892286
304,16.940065
305,16.989961
306,17.045844
307,17.092722
308,17.143507
309,17.193912
310,17.246293
311,17.293172
312,17.343457
313,17.395852
314,17.448802
315,17.501188
316,17.546950
317,17.587810
318,17.647195
319,17.692252
320,17.747144
321,17.797030
322,17.847415
323,17.909923
324,17.947679
325,17.990312
326,18.047709
327,18.094589
328,18.147971
329,18.183577
330,18.232470
331,18.279354
332,18.326232
333,18.368348
334,18.415226
335,18.465690
336,18.512569
337,18.571972
338,18.618858
339,18.664123
340,18.711001
341,18.772899
342,18.819778
343,18.884679
344,18.921342
345,18.954349
346,18.990496
347,19.023504
348,19.058512
349,19.094520
350,19.129528
351,19.164536
352,19.199544
353,19.235552
354,19.269560
355,19.305569
356,19.341577
357,19.376584
358,19.410063
359,19.451363
360,19.498243
361,19.549635
362,19.590353
363,19.649745
364,19.696014
365,19.749896
366,19.792662
367,19.850049
368,19.896927
369,19.950312
370,19.994952
371,20.050338
372,20.097215
373,20.150599
374,20.194719
375,20.250607
376,20.297486
377,20.350872
378,20.395474
379,20.451885
380,20.498764
381,20.551149
382,20.591003
383,20.651397
384,20.699953
385,20.751339
386,20.798145
387,20.851535
388,20.898414
389,20.951800
390,20.998240
391,21.051635
392,21.098516
393,21.151900
394,21.199669
395,21.252071
396,21.298953
397,21.352331
398,21.401561
399,21.452148
400,21.501039
401,21.552425
402,21.591421
403,21.652308
404,21.700651
405,21.752532
406,21.803524
407,21.852416
408,21.899296
409,21.952681
410,21.988673
411,22.037066
412,22.083947
413,22.130826
414,22.168588
415,22.205834
416,22.253229
417,22.300109
418,22.346876
419,22.390162
420,22.437999
421,22.484879
422,22.531757
423,22.569516
424,22.607692
425,22.653952
426,22.696085
427,22.753971
428,22.791283
429,22.838163
430,22.885041
431,22.931921
432,22.991488
433,23.038367
434,23.085245
435,23.132125
436,23.169896
437,23.208060
438,23.254319
439,23.301197
440,23.354597
441,23.393210
442,23.454664
443,23.501547
444,23.554942
445,23.593062
446,23.654948
447,23.695734
448,23.755121
449,23.805507
450,23.855395
451,23.902275
452,23.955669
453,24.005713
454,24.055594
455,24.102473
456,24.155868
457,24.206609
458,24.255991
459,24.302871
460,24.356261
461,24.407025
462,24.456355
463,24.503234
464,24.556631
465,24.608046
466,24.656928
467,24.713763
468,24.757029
469,24.808790
470,24.857174
471,24.904051
472,24.957454
473,25.008896
474,25.057773
475,25.120280
476,25.158059
477,25.209324
478,25.258207
479,25.305084
480,25.358481
481,25.409699
482,25.458550
483,25.501319
484,25.558714
485,25.594827
486,25.641705
487,25.690090
488,25.726223
489,25.774627
490,25.825531
491,25.874914
492,25.921793
493,25.959557
494,26.011497
495,26.059386
496,26.106264
497,26.159654
498,26.211903
499,26.259791
500,26.306669
501,26.360061
502,26.412287
503,26.460210
504,26.507087
505,26.560477
506,26.612760
507,26.660642
508,26.716371
509,26.760637
510,26.813634
511,26.860515
512,26.907391
513,26.968151
514,27.014603
515,27.068037
516,27.096043
517,27.132051
518,27.167059
519,27.202067
520,27.240076
521,27.273083
522,27.308091
523,27.343099
524,27.379107
525,27.414115
526,27.448627
527,27.484636
528,27.518643
529,27.561411
530,27.615201
531,27.661460
532,27.718858
533,27.761622
534,27.820594
535,27.861853
536,27.908733
537,27.962117
538,28.021051
539,28.062314
540,28.109191
541,28.162574
542,28.221843
543,28.262597
544,28.309478
545,28.362861
546,28.422682
547,28.462883
548,28.509762
549,28.563148
550,28.623644
551,28.663419
552,28.720313
553,28.763572
554,28.824462
555,28.863728
556,28.910608
557,28.963991
558,29.024401
559,29.064190
560,29.111070
561,29.164455
562,29.225724
563,29.264494
564,29.311384
565,29.364760
566,29.426619
567,29.464634
568,29.501396
569,29.548271
570,29.596156
571,29.642462
572,29.680722
573,29.719984
574,29.765243
575,29.827128
576,29.865389
577,29.912269
578,29.965660
579,30.027844
580,30.065605
581,30.112485
582,30.165868
583,30.213011
584,30.265899
585,30.312778
586,30.366177
587,30.414800
588,30.466150
589,30.513026
590,30.566421
591,30.617470
592,30.666360
593,30.717069
594,30.766481
595,30.813360
596,30.849628
597,30.898013
598,30.944895
599,30.982663
600,31.036173
601,31.082937
602,31.129811
603,31.167586
604,31.214467
605,31.267586
606,31.320971
607,31.367735
608,31.414616
609,31.467642
610,31.514520
611,31.567911
612,31.618644
613,31.667916
614,31.721807
615,31.768070
616,31.814945
617,31.868233
618,31.915111
619,31.968501
620,32.016890
621,32.068667
622,32.115546
623,32.168940
624,32.215821
625,32.269108
626,32.315986
627,32.369396
628,32.416274
629,32.469544
630,32.516423
631,32.569824
632,32.618708
633,32.669989
634,32.722887
635,32.770276
636,32.817149
637,32.870428
638,32.917305
639,32.970714
640,33.027119
641,33.070895
642,33.117775
643,33.171168
644,33.218043
645,33.270991
646,33.317869
647,33.371264
648,33.418138
649,33.455778
650,33.501043
651,33.547922
652,33.587185
653,33.648610
654,33.687369
655,33.723482
656,33.771866
657,33.818744
658,33.871892
659,33.918770
660,33.972156
661,34.022049
662,34.072365
663,34.119236
664,34.172627
665,34.219505
666,34.271715
667,34.301722
668,34.336729
669,34.371737
670,34.406744
671,34.444754
672,34.477760
673,34.511769
674,34.547777
675,34.581784
676,34.616297
677,34.651304
678,34.703316
679,34.735323
680,34.774026
681,34.820904
682,34.874309
683,34.921187
684,34.974578
685,35.025468
686,35.075244
687,35.122124
688,35.175511
689,35.222389
690,35.275525
691,35.321284
692,35.375673
693,35.422550
694,35.475796
695,35.522675
696,35.576061
697,35.621181
698,35.676112
699,35.724504
700,35.776385
701,35.823261
702,35.860023
703,35.907915
704,35.954792
705,35.995076
706,36.041963
707,36.092401
708,36.139279
709,36.177063
710,36.223941
711,36.261441
712,36.308323
713,36.355201
714,36.392966
715,36.439840
716,36.477331
717,36.524211
718,36.577592
719,36.621369
720,36.662153
721,36.713555
722,36.760440
723,36.809327
724,36.862597
725,36.909485
726,36.956362
727,36.994122
728,37.030308
729,37.078612
730,37.125491
731,37.178877
732,37.225757
733,37.263397
734,37.313296
735,37.363601
736,37.410482
737,37.458910
738,37.501688
739,37.548568
740,37.595340
741,37.638241
742,37.682504
743,37.726785
744,37.780173
745,37.827049
746,37.882959
747,37.929838
748,37.980740
749,38.031538
750,38.083464
751,38.130341
752,38.180744
753,38.227628
754,38.283867
755,38.330746
756,38.381142
757,38.428022
758,38.484297
759,38.531177
760,38.581092
761,38.623704
762,38.684649
763,38.728270
764,38.781167
765,38.828047
766,38.885812
767,38.932691
768,38.981586
769,39.031981
770,39.085903
771,39.132782
772,39.181682
773,39.228563
774,39.286392
775,39.337287
776,39.382054
777,39.428938
778,39.486409
779,39.533287
780,39.582202
781,39.623963
782,39.670732
783,39.728470
784,39.782379
785,39.829262
786,39.886654
787,39.933532
788,39.982939
789,40.032832
790,40.086776
791,40.133654
792,40.183057
793,40.229944
794,40.287896
795,40.334776
796,40.383184
797,40.430069
798,40.488340
799,40.535218
800,40.583126
801,40.628900
802,40.689354
803,40.729663
804,40.783557
805,40.830441
806,40.890177
807,40.937056
808,40.983823
809,41.034563
810,41.090489
811,41.137368
812,41.184142
813,41.231028
814,41.291287
815,41.338166
816,41.384434
817,41.431315
818,41.486712
819,41.533597
820,41.589043
821,41.621555
822,41.658565
823,41.695909
824,41.727916
825,41.763924
826,41.798932
827,41.833939
828,41.868948
829,41.903956
830,41.938964
831,41.973972
832,42.008980
833,42.046989
834,42.093276
835,42.140156
836,42.185920
837,42.232797
838,42.294279
839,42.341160
840,42.386493
841,42.433371
842,42.478556
843,42.525439
844,42.586827
845,42.626953
846,42.678270
847,42.715532
848,42.764254
849,42.802514
850,42.849393
851,42.896250
852,42.943130
853,42.987392
854,43.036278
855,43.096713
856,43.143593
857,43.187852
858,43.234730
859,43.282799
860,43.322072
861,43.368949
862,43.419337
863,43.463707
864,43.500111
865,43.546995
866,43.588251
867,43.628600
868,43.684751
869,43.743001
870,43.788770
871,43.835648
872,43.885923
873,43.932807
874,43.989192
875,44.038600
876,44.088949
877,44.136838
878,44.189720
879,44.236596
880,44.289361
881,44.338027
882,44.389912
883,44.436791
884,44.489841
885,44.538226
886,44.590113
887,44.630790
888,44.690177
889,44.735552
890,44.790441
891,44.837318
892,44.890705
893,44.939090
894,44.990999
895,45.040387
896,45.093278
897,45.140159
898,45.191549
899,45.238426
900,45.291826
901,45.328949
902,45.375822
903,45.423208
904,45.466571
905,45.513815
906,45.560693
907,45.608092
908,45.647194
909,45.692450
910,45.736028
911,45.792426
912,45.839305
913,45.892686
914,45.930349
915,45.977111
916,46.026341
917,46.073217
918,46.115050
919,46.161923
920,46.208691
921,46.255569
922,46.300222
923,46.331476
924,46.393370
925,46.440253
926,46.493351
927,46.532156
928,46.593550
929,46.631808
930,46.693694
931,46.734975
932,46.793869
933,46.840746
934,46.894133
935,46.933895
936,46.994295
937,47.042691
938,47.094571
939,47.134389
940,47.194784
941,47.241664
942,47.295048
943,47.337817
944,47.395150
945,47.442035
946,47.504490
947,47.535750
948,47.595654
949,47.647546
950,47.695922
951,47.740772
952,47.796172
953,47.843050
954,47.896433
955,47.939208
956,47.996603
957,48.043991
958,48.096875
959,48.139904
960,48.196791
961,48.243667
962,48.297054
963,48.340671
964,48.397072
965,48.443957
966,48.497257
967,48.541663
968,48.597560
969,48.648821
970,48.697706
971,48.742021
972,48.797907
973,48.844785
974,48.905195
975,48.938201
976,48.976211
977,49.008218
978,49.048226
979,49.119243
980,49.153252
981,49.158252
982,49.192260
983,49.227267
984,49.262275
985,49.297283
986,49.332291
987,49.367299
988,49.402307
989,49.439826
990,49.502024
991,49.544287
992,49.599181
993,49.649796
994,49.699183
995,49.744381
996,49.799275
997,49.846152
998,49.899540
999,49.945163
1000,49.999550
1001,50.044312
1002,50.099699
1003,50.145461
1004,50.199846
1005,50.246725
1006,50.300108
1007,50.346231
1008,50.400116
1009,50.446996
1010,50.500161
1011,50.546430
1012,50.600338
1013,50.651077
1014,50.700456
1015,50.747330
1016,50.800724
1017,50.847601
1018,50.900989
1019,50.947540
1020,51.000938
1021,51.045704
1022,51.101098
1023,51.147861
1024,51.201247
1025,51.248126
1026,51.301510
1027,51.348649
1028,51.401536
1029,51.448413
1030,51.501417
1031,51.549242
1032,51.601622
1033,51.653003
1034,51.701902
1035,51.751102
1036,51.801986
1037,51.848863
1038,51.902260
1039,51.951490
1040,52.002370
1041,52.046780
1042,52.102681
1043,52.152382
1044,52.202766
1045,52.249644
1046,52.303039
1047,52.352379
1048,52.403269
1049,52.450146
1050,52.503295
1051,52.553213
1052,52.603599
1053,52.653998
1054,52.703896
1055,52.753645
1056,52.804026
1057,52.850903
1058,52.904301
1059,52.954552
1060,53.004432
1061,53.047697
1062,53.104596
1063,53.155363
1064,53.204738
1065,53.251615
1066,53.305013
1067,53.355749
1068,53.405133
1069,53.452008
1070,53.489507
1071,53.556077
1072,53.605460
1073,53.653862
1074,53.705755
1075,53.756486
1076,53.805867
1077,53.852744
1078,53.906144
1079,53.958908
1080,54.006290
1081,54.049089
1082,54.106490
1083,54.160632
1084,54.206399
1085,54.253276
1086,54.306672
1087,54.361926
1088,54.406689
1089,54.453568
1090,54.489193
1091,54.538090
1092,54.578470
1093,54.622618
1094,54.669507
1095,54.707271
1096,54.763237
1097,54.807518
1098,54.854397
1099,54.907787
1100,54.964016
1101,55.007799
1102,55.050121
1103,55.108002
1104,55.164244
1105,55.208017
1106,55.254897
1107,55.307168
1108,55.364902
1109,55.408185
1110,55.455066
1111,55.523987
1112,55.565276
1113,55.608546
1114,55.693064
1115,55.713185
1116,55.728188
1117,55.764196
1118,55.798203
1119,55.833211
1120,55.869220
1121,55.903227
1122,55.939235
1123,55.976244
1124,56.008250
1125,56.043258
1126,56.078267
1127,56.113275
1128,56.148282
1129,56.192293
1130,56.225244
1131,56.272116
1132,56.308874
1133,56.366614
1134,56.408885
1135,56.456273
1136,56.490768
1137,56.540038
1138,56.582871
1139,56.638644
1140,56.685524
1141,56.724786
1142,56.767944
1143,56.809203
1144,56.856083
1145,56.909468
1146,56.968761
1147,57.009521
1148,57.051823
1149,57.109709
1150,57.169988
1151,57.209769
1152,57.256650
1153,57.310033
1154,57.371847
1155,57.410111
1156,57.456990
1157,57.494681
1158,57.541563
1159,57.586827
1160,57.639955
1161,57.686833
1162,57.726105
1163,57.771886
1164,57.810666
1165,57.857550
1166,57.910932
1167,57.972652
1168,58.010912
1169,58.054713
1170,58.111100
1171,58.172499
1172,58.211259
1173,58.258139
1174,58.311523
1175,58.372909
1176,58.411624
1177,58.458381
1178,58.494338
1179,58.542723
1180,58.592466
1181,58.640782
1182,58.687660
1183,58.727937
1184,58.774818
1185,58.812086
1186,58.858961
1187,58.912350
1188,58.959231
1189,59.012463
1190,59.055766
1191,59.112649
1192,59.159528
1193,59.195125
1194,59.244017
1195,59.290895
1196,59.338667
1197,59.396538
1198,59.444427
1199,59.497379
1200,59.544264
1201,59.597390
1202,59.641848
1203,59.688726
1204,59.728490
1205,59.764092
1206,59.812861
1207,59.859738
1208,59.913139
1209,59.960020
1210,59.997560
1211,60.039832
1212,60.086716
1213,60.128981
1214,60.175861
1215,60.213510
1216,60.257733
1217,60.303744
1218,60.340752
1219,60.368758
1220,60.415273
1221,60.449281
1222,60.470788
1223,60.504796
1224,60.542806
1225,60.574813
1226,60.608324
1227,60.643332
1228,60.703346
1229,60.733858
1230,60.771382
1231,60.815081
1232,60.861949
1233,60.915344
1234,60.962219
1235,60.999844
1236,61.042123
1237,61.100007
1238,61.162520
1239,61.178141
1240,61.215639
1241,61.262516
1242,61.315899
1243,61.362777
1244,61.400264
1245,61.447145
1246,61.516045
1247,61.547298
1248,61.600569
1249,61.643332
1250,61.690210
1251,61.731702
1252,61.778585
1253,61.831859
1254,61.878737
1255,61.916497
1256,61.963375
1257,62.000843
1258,62.043797
1259,62.090675
1260,62.131936
1261,62.178813
1262,62.216494
1263,62.263376
1264,62.316757
1265,62.376148
1266,62.416912
1267,62.463693
1268,62.517211
1269,62.564090
1270,62.601740
1271,62.645003
1272,62.691883
1273,62.734534
1274,62.781418
1275,62.833242
1276,62.880121
1277,62.917879
1278,62.964759
1279,63.018090
1280,63.059853
1281,63.118239
1282,63.165116
1283,63.218248
1284,63.265126
1285,63.323521
1286,63.370400
1287,63.418541
1288,63.465857
1289,63.518745
1290,63.565621
1291,63.619046
1292,63.661307
1293,63.719193
1294,63.766321
1295,63.819262
1296,63.866141
1297,63.919527
1298,63.966404
1299,64.019653
1300,64.060969
1301,64.119858
1302,64.166738
1303,64.219947
1304,64.266825
1305,64.320245
1306,64.367131
1307,64.420375
1308,64.481492
1309,64.520271
1310,64.567151
1311,64.620359
1312,64.661788
1313,64.720187
1314,64.758317
1315,64.804811
1316,64.851692
1317,64.898576
1318,64.936344
1319,64.983221
1320,65.020988
1321,65.061857
1322,65.121258
1323,65.168145
1324,65.222038
1325,65.268917
1326,65.321808
1327,65.368689
1328,65.423415
1329,65.481856
1330,65.522151
1331,65.569036
1332,65.624771
1333,65.662608
1334,65.722502
1335,65.766614
1336,65.825572
1337,65.872452
1338,65.922338
1339,65.969216
1340,66.026792
1341,66.065593
1342,66.122493
1343,66.169366
1344,66.228345
1345,66.275225
1346,66.322622
1347,66.369508
1348,66.428749
1349,66.482184
1350,66.522956
1351,66.569836
1352,66.629589
1353,66.663381
1354,66.723273
1355,66.768194
1356,66.814915
1357,66.861797
1358,66.923697
1359,66.970577
1360,67.017203
1361,67.066652
1362,67.124051
1363,67.170930
1364,67.218197
1365,67.265079
1366,67.324496
1367,67.376876
1368,67.434808
1369,67.483434
1370,67.524700
1371,67.571576
1372,67.618845
1373,67.663737
1374,67.725128
1375,67.768610
1376,67.819959
1377,67.859511
1378,67.896518
1379,67.934527
1380,67.965534
1381,68.000542
1382,68.036550
1383,68.073558
1384,68.108567
1385,68.144574
1386,68.192586
1387,68.224593
1388,68.255600
1389,68.286607
1390,68.319615
1391,68.367540
1392,68.422807
1393,68.469651
1394,68.525551
1395,68.572426
1396,68.624895
1397,68.664155
1398,68.726041
1399,68.768137
1400,68.823461
1401,68.871344
1402,68.926227
1403,68.973106
1404,69.023869
1405,69.069048
1406,69.126434
1407,69.173311
1408,69.224579
1409,69.273350
1410,69.326737
1411,69.373615
1412,69.426289
1413,69.487756
1414,69.527018
1415,69.573897
1416,69.627165
1417,69.664181
1418,69.711060
1419,69.752661
1420,69.799539
1421,69.843844
1422,69.890723
1423,69.927483
1424,69.974361
1425,70.027627
1426,70.070061
1427,70.127947
1428,70.174825
1429,70.228212
1430,70.279472
1431,70.328359
1432,70.375235
1433,70.428621
1434,70.469445
1435,70.528888
1436,70.575769
1437,70.629667
1438,70.674969
1439,70.729369
1440,70.768138
1441,70.829520
1442,70.875292
1443,70.929691
1444,70.976563
1445,71.029951
1446,71.076804
1447,71.130195
1448,71.177078
1449,71.230462
1450,71.278308
1451,71.330604
1452,71.377488
1453,71.430870
1454,71.487669
1455,71.530944
1456,71.577827
1457,71.631209
1458,71.679984
1459,71.731378
1460,71.768502
1461,71.815375
1462,71.862760
1463,71.911649
1464,71.963040
1465,72.009919
1466,72.061196
1467,72.112085
1468,72.163476
1469,72.210358
1470,72.263753
1471,72.311140
1472,72.348404
1473,72.393172
1474,72.432940
1475,72.488277
1476,72.533032
1477,72.579912
1478,72.632701
1479,72.682538
1480,72.733424
1481,72.773051
1482,72.833443
1483,72.882837
1484,72.933715
1485,72.980595
1486,73.033993
1487,73.083289
1488,73.134171
1489,73.181050
1490,73.234454
1491,73.283681
1492,73.334563
1493,73.381441
1494,73.434834
1495,73.487534
1496,73.534926
1497,73.581806
1498,73.635092
1499,73.684983
1500,73.735363
1501,73.786750
1502,73.835646
1503,73.885360
1504,73.935745
1505,73.982624
1506,74.036028
1507,74.086162
1508,74.136043
1509,74.182923
1510,74.236335
1511,74.286621
1512,74.336507
1513,74.383386
1514,74.436788
1515,74.490077
1516,74.536834
1517,74.583712
1518,74.621477
1519,74.668360
1520,74.719055
1521,74.768441
1522,74.815322
1523,74.853092
1524,74.903822
1525,74.953212
1526,75.000084
1527,75.037863
1528,75.088495
1529,75.138377
1530,75.185256
1531,75.238663
1532,75.289412
1533,75.338686
1534,75.385564
1535,75.438984
1536,75.491248
1537,75.539128
1538,75.586007
1539,75.639397
1540,75.691267
1541,75.739648
1542,75.786035
1543,75.822044
1544,75.856051
1545,75.893059
1546,75.928067
1547,75.963075
1548,76.001084
1549,76.034091
1550,76.070099
1551,76.103107
1552,76.138115
1553,76.174123
1554,76.210131
1555,76.244139
1556,76.294118
1557,76.339877
1558,76.386756
1559,76.440147
1560,76.493114
1561,76.539994
1562,76.586868
1563,76.640257
1564,76.694107
1565,76.740371
1566,76.787247
1567,76.840633
1568,76.894859
1569,76.940620
1570,76.987498
1571,77.040881
1572,77.095017
1573,77.140779
1574,77.187656
1575,77.241044
1576,77.295762
1577,77.341035
1578,77.378594
1579,77.425354
1580,77.472236
1581,77.519095
1582,77.556860
1583,77.603734
1584,77.641500
1585,77.689376
1586,77.724382
1587,77.759391
1588,77.794398
1589,77.829408
1590,77.864414
1591,77.907424
1592,77.937431
1593,77.982505
1594,78.041899
1595,78.099599
1596,78.141860
1597,78.188737
1598,78.242132
1599,78.303629
1600,78.342638
1601,78.367645
1602,78.404652
1603,78.446661
1604,78.479669
1605,78.494672
1606,78.529680
1607,78.564689
1608,78.599695
1609,78.635704
1610,78.670711
1611,78.705720
1612,78.740727
1613,78.775736
1614,78.818493
1615,78.858260
1616,78.907802
1617,78.958191
1618,79.005067
1619,79.042840
1620,79.092694
1621,79.158710
1622,79.189958
1623,79.243358
1624,79.291747
1625,79.326020
1626,79.374906
1627,79.421783
1628,79.459546
1629,79.510438
1630,79.559839
1631,79.606716
1632,79.644478
1633,79.691355
1634,79.744599
1635,79.791476
1636,79.830480
1637,79.865487
1638,79.907497
1639,79.941504
1640,79.976512
1641,80.011520
1642,80.046528
1643,80.086538
1644,80.120545
1645,80.155553
1646,80.190560
1647,80.225568
1648,80.263577
1649,80.298585
1650,80.335593
1651,80.384158
1652,80.445540
1653,80.493750
1654,80.528869
1655,80.563877
1656,80.598885
1657,80.639895
1658,80.673901
1659,80.709913
1660,80.744918
1661,80.782928
1662,80.826937
1663,80.861944
1664,80.898953
1665,80.933962
1666,80.968968
1667,81.009978
1668,81.044985
1669,81.079993
1670,81.115505
1671,81.151545
1672,81.198427
1673,81.246313
1674,81.293191
1675,81.346393
1676,81.393270
1677,81.428741
1678,81.463562
