__UUID4__;107b2cb6-7280-4404-a390-66cd94b59ac5
__CREATED-ON__;2026-09-18 16:12:06.495495
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
VAL;2026-09-18 16:12:20.341424;;;SM_SEND_TIME;4.127701044082642
VAL;2026-09-18 16:12:20.341424;;;CUE_ONSET_TIME;4.1487010440826415
TRIAL;2026-09-18 16:12:20.341424;;;New trial;
VAL;2026-09-18 16:12:20.351440;;;WHEEL_POS;4.138,0.00
VAL;2026-09-18 16:12:20.375678;;;WHEEL_POS;4.162,0.00
VAL;2026-09-18 16:12:20.392198;;;WHEEL_POS;4.178,0.00
VAL;2026-09-18 16:12:20.408614;;;WHEEL_POS;4.195,0.00
VAL;2026-09-18 16:12:20.424723;;;WHEEL_POS;4.211,0.00
VAL;2026-09-18 16:12:20.443494;;;WHEEL_POS;4.230,0.00
VAL;2026-09-18 16:12:20.457728;;;WHEEL_POS;4.244,0.00
VAL;2026-09-18 16:12:20.474039;;;WHEEL_POS;4.260,0.00
VAL;2026-09-18 16:12:20.490148;;;WHEEL_POS;4.276,0.00
VAL;2026-09-18 16:12:20.522761;;;WHEEL_POS;4.309,0.00
VAL;2026-09-18 16:12:20.537775;;;WHEEL_POS;4.324,0.00
VAL;2026-09-18 16:12:20.558277;;;WHEEL_POS;4.345,0.00
VAL;2026-09-18 16:12:20.572432;;;WHEEL_POS;4.359,0.00
VAL;2026-09-18 16:12:20.588738;;;WHEEL_POS;4.375,0.00
VAL;2026-09-18 16:12:20.606489;;;WHEEL_POS;4.393,0.00
VAL;2026-09-18 16:12:20.621495;;;WHEEL_POS;4.408,0.00
EVENT;2026-09-18 16:12:20.621495;0.271;;158;Tup
TRANSITION;2026-09-18 16:12:20.621495;0.271;;DelayPeriod;
VAL;2026-09-18 16:12:20.638667;;;WHEEL_POS;4.425,0.00
VAL;2026-09-18 16:12:20.654186;;;WHEEL_POS;4.440,0.00
VAL;2026-09-18 16:12:20.688505;;;WHEEL_POS;4.475,0.00
VAL;2026-09-18 16:12:20.706047;;;WHEEL_POS;4.492,0.00
VAL;2026-09-18 16:12:20.720914;;;WHEEL_POS;4.507,0.00
VAL;2026-09-18 16:12:20.751993;;;WHEEL_POS;4.538,0.00
EVENT;2026-09-18 16:12:20.772343;0.42410000000000003;;158;Tup
TRANSITION;2026-09-18 16:12:20.772343;0.42410000000000003;;CueComplete;
